image,has_corners,x1,y1,x2,y2,x3,y3,x4,y4
PHOTO_20250522_075544.jpg,1,657,254,654,979,1406,981,1386,230
PHOTO_20250522_080759.jpg,1,615,161,472,796,1079,1003,1278,307
PHOTO_20250522_082830.jpg,1,548,159,551,939,1372,940,1357,124
PHOTO_20250627_124449.jpg,1,508,337,512,842,1029,846,999,328
PHOTO_20250521_173226.jpg,1,562,78,576,996,1490,1006,1516,71
PHOTO_20250521_173756.jpg,1,660,138,660,838,1405,876,1388,121
PHOTO_20250522_091558.jpg,1,1010,45,576,486,994,920,1446,494
PHOTO_20250525_122514.jpg,1,683,254,657,778,1162,890,1235,311
PHOTO_20250522_170555.jpg,1,537,214,533,860,1182,871,1199,243
PHOTO_20250521_184737.jpg,1,688,274,693,835,1248,829,1234,265
PHOTO_20250521_173734.jpg,1,429,163,438,928,1218,929,1204,153
PHOTO_20250521_170403.jpg,1,378,170,387,941,1165,933,1166,159
PHOTO_20250521_162631.jpg,1,981,308,580,629,935,1019,1249,684
PHOTO_20250524_194558.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250521_191241.jpg,1,523,252,544,935,1231,925,1220,239
PHOTO_20250522_170910.jpg,1,584,216,588,871,1229,883,1233,198
PHOTO_20250521_162142.jpg,1,926,197,855,769,1453,816,1473,253
PHOTO_20250521_174113.jpg,1,714,209,718,912,1441,922,1436,185
PHOTO_20250521_165446.jpg,1,557,247,550,818,1120,831,1133,268
PHOTO_20250521_184507.jpg,1,470,179,471,906,1215,896,1217,170
PHOTO_20250522_081048.jpg,1,455,169,496,918,1225,934,1200,116
PHOTO_20250521_184652.jpg,1,816,267,838,844,1400,824,1385,248
PHOTO_20250521_170031.jpg,1,667,186,633,690,1122,763,1193,233
PHOTO_20250522_082712.jpg,1,487,138,503,953,1351,929,1322,111
PHOTO_20250521_170230.jpg,1,689,250,716,786,1260,775,1242,214
PHOTO_20250522_170603.jpg,1,833,184,815,854,1508,932,1567,168
PHOTO_20250522_084432.jpg,1,911,96,445,492,783,995,1298,611
PHOTO_20250522_091221.jpg,1,622,209,624,856,1274,878,1279,211
PHOTO_20250522_083407.jpg,1,675,241,690,901,1355,885,1341,215
PHOTO_20250521_170127.jpg,1,350,218,355,876,995,872,987,231
PHOTO_20250521_170939.jpg,1,700,286,725,792,1251,778,1207,210
PHOTO_20250521_190410.jpg,1,404,142,395,849,1093,831,1094,159
PHOTO_20250521_183614.jpg,1,563,111,537,910,1306,910,1331,148
PHOTO_20250522_164239.jpg,1,616,218,619,853,1262,872,1257,216
PHOTO_20250522_082907.jpg,1,423,250,421,915,1082,928,1081,238
PHOTO_20250521_173034.jpg,1,558,234,584,804,1167,755,1136,192
PHOTO_20250521_182433.jpg,1,723,202,754,857,1362,802,1337,196
PHOTO_20250522_090146.jpg,1,446,110,451,945,1329,942,1310,81
PHOTO_20250522_170035.jpg,1,639,316,636,893,1195,890,1202,309
PHOTO_20250525_121819.jpg,1,575,100,446,721,1018,947,1224,291
PHOTO_20250522_082611.jpg,1,728,181,741,916,1519,909,1504,132
PHOTO_20250522_084523.jpg,1,746,258,753,778,1273,801,1286,219
PHOTO_20250521_163328.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250524_220728.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250521_182004.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250525_114252.jpg,1,634,202,614,770,1167,860,1247,243
PHOTO_20250521_183845.jpg,1,708,267,712,809,1236,797,1232,264
PHOTO_20250521_185859.jpg,1,783,277,787,830,1357,859,1357,255
PHOTO_20250521_171101.jpg,1,518,289,557,949,1229,908,1190,238
PHOTO_20250522_085325.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250522_081126.jpg,1,571,148,628,887,1352,945,1344,109
PHOTO_20250521_184358.jpg,1,702,227,705,845,1344,856,1339,230
PHOTO_20250522_085851.jpg,1,482,384,643,1000,1295,862,1087,165
PHOTO_20250522_164131.jpg,1,536,271,511,914,1181,924,1183,244
PHOTO_20250522_165704.jpg,1,901,183,725,627,1130,868,1384,389
PHOTO_20250522_164914.jpg,1,642,314,643,799,1126,824,1135,291
PHOTO_20250525_083415.jpg,1,679,56,688,832,1428,804,1440,63
PHOTO_20250522_084240.jpg,1,666,264,667,889,1315,907,1333,251
PHOTO_20250522_091249.jpg,1,506,184,512,868,1201,901,1205,181
PHOTO_20250522_165535.jpg,1,677,308,762,769,1249,683,1139,154
PHOTO_20250521_170254.jpg,1,499,161,471,961,1252,953,1251,190
PHOTO_20250521_185227.jpg,1,540,250,597,967,1335,909,1269,166
PHOTO_20250522_080310.jpg,1,587,197,625,943,1354,924,1314,147
PHOTO_20250524_205817.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250524_195143.jpg,1,476,198,455,934,1209,960,1230,208
PHOTO_20250522_091620.jpg,1,581,232,572,885,1240,894,1249,214
PHOTO_20250521_185140.jpg,1,660,279,676,818,1235,814,1219,263
PHOTO_20250521_183306.jpg,1,650,287,654,808,1181,816,1182,295
PHOTO_20250521_181408.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250521_184559.jpg,1,724,296,750,903,1412,873,1332,207
PHOTO_20250521_185521.jpg,1,1048,265,672,458,826,870,1259,709
PHOTO_20250923_123504.jpg,1,623,231,617,864,1302,890,1278,179
PHOTO_20250521_172040.jpg,1,693,199,715,741,1198,696,1174,226
PHOTO_20250522_082259.jpg,1,544,243,532,876,1179,891,1177,230
PHOTO_20250521_170152.jpg,1,452,191,445,972,1241,975,1231,196
PHOTO_20250521_171136.jpg,1,664,237,654,787,1215,806,1237,248
PHOTO_20250522_164443.jpg,1,694,200,724,866,1416,867,1387,139
PHOTO_20250522_170655.jpg,1,645,225,683,886,1344,870,1309,204
PHOTO_20250522_163749.jpg,1,554,230,557,901,1249,907,1232,209
PHOTO_20250526_120413.jpg,1,643,105,514,731,1098,941,1245,328
PHOTO_20250521_171256.jpg,1,567,218,567,818,1182,811,1181,220
PHOTO_20250521_160848.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250521_185955.jpg,1,1088,177,712,447,921,861,1341,610
PHOTO_20250521_174001.jpg,1,539,142,542,926,1329,941,1341,134
PHOTO_20250521_172951.jpg,1,516,238,554,965,1271,965,1296,222
PHOTO_20250522_165952.jpg,1,605,273,594,891,1185,908,1209,289
PHOTO_20250522_085225.jpg,1,717,147,711,940,1442,879,1408,192
PHOTO_20250521_184348.jpg,1,793,252,747,727,1233,795,1271,254
PHOTO_20250522_165905.jpg,1,683,158,669,813,1329,870,1352,167
PHOTO_20250521_182743.jpg,1,756,260,704,742,1190,804,1255,276
PHOTO_20250522_165807.jpg,1,742,233,747,870,1397,890,1418,207
PHOTO_20250521_162318.jpg,1,581,434,566,1016,1112,968,1121,445
PHOTO_20250521_184528.jpg,1,699,255,736,846,1348,847,1313,203
PHOTO_20250522_085142.jpg,1,619,233,670,854,1318,865,1282,129
PHOTO_20250521_163507.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250923_132351.jpg,1,503,107,436,890,1231,969,1265,93
PHOTO_20250522_075323.jpg,1,631,178,632,929,1397,927,1391,156
PHOTO_20250522_170518.jpg,1,685,317,690,909,1270,899,1266,295
PHOTO_20250521_184327.jpg,1,664,159,669,919,1435,913,1434,127
PHOTO_20250522_165241.jpg,1,843,207,614,631,991,922,1278,470
PHOTO_20250521_174039.jpg,1,759,266,762,840,1325,841,1324,268
PHOTO_20250521_172729.jpg,1,956,152,497,354,679,822,1150,633
PHOTO_20250522_165155.jpg,1,610,290,590,829,1145,845,1157,304
PHOTO_20250521_174251.jpg,1,693,248,691,809,1260,823,1273,259
PHOTO_20250521_181727.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250521_173455.jpg,1,571,365,667,887,1210,780,1083,237
PHOTO_20250521_183855.jpg,1,723,235,739,898,1410,875,1373,203
PHOTO_20250923_120849.jpg,1,626,232,602,968,1370,1048,1383,174
PHOTO_20250522_090009.jpg,1,725,116,755,914,1549,945,1576,79
PHOTO_20250923_115405.jpg,1,396,170,375,920,1144,975,1132,205
PHOTO_20250522_165326.jpg,1,725,233,728,890,1404,880,1390,187
PHOTO_20250522_164718.jpg,1,801,227,793,828,1407,869,1434,202
PHOTO_20250521_182453.jpg,1,727,302,701,784,1176,845,1218,324
PHOTO_20250522_091733.jpg,1,997,135,521,505,879,1003,1391,620
PHOTO_20250521_164330.jpg,1,667,209,661,799,1261,811,1267,191
PHOTO_20250521_170406.jpg,1,783,264,776,765,1297,790,1297,245
PHOTO_20250522_164843.jpg,1,730,226,731,829,1355,833,1345,183
PHOTO_20250521_175922.jpg,1,851,29,390,523,792,977,1323,574
PHOTO_20250522_081018.jpg,1,608,210,631,921,1376,926,1353,166
PHOTO_20250521_171941.jpg,1,774,210,762,848,1413,866,1431,195
PHOTO_20250526_123702.jpg,1,517,318,496,829,1004,884,1034,338
PHOTO_20250522_080512.jpg,1,599,182,620,960,1416,986,1425,181
PHOTO_20250627_123917.jpg,1,430,333,432,870,970,873,967,347
PHOTO_20250522_085339.jpg,1,447,124,451,810,1122,887,1179,125
PHOTO_20250522_091958.jpg,1,506,237,478,877,1118,926,1152,261
PHOTO_20250521_171906.jpg,1,799,248,798,875,1426,884,1448,246
PHOTO_20250521_174138.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250522_091751.jpg,1,540,248,539,875,1174,913,1192,248
PHOTO_20250525_122037.jpg,1,750,206,544,738,1046,1000,1311,456
PHOTO_20250521_191354.jpg,1,576,229,630,836,1239,836,1223,193
PHOTO_20250522_075909.jpg,1,688,275,673,769,1163,826,1208,291
PHOTO_20250522_164329.jpg,1,529,178,521,884,1240,886,1232,163
PHOTO_20250522_081055.jpg,1,790,125,751,866,1524,933,1583,117
PHOTO_20250524_195306.jpg,1,396,201,412,962,1188,940,1162,171
PHOTO_20250522_164343.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250522_092323.jpg,1,555,326,583,928,1222,868,1149,250
PHOTO_20250522_082811.jpg,1,646,171,631,859,1352,916,1360,164
PHOTO_20250521_183818.jpg,1,586,198,621,925,1352,914,1329,180
PHOTO_20250522_083537.jpg,1,649,264,654,961,1349,982,1350,231
PHOTO_20250524_204309.jpg,1,397,101,394,950,1244,974,1273,115
PHOTO_20250522_084317.jpg,1,698,288,693,917,1340,906,1310,282
PHOTO_20250923_121009.jpg,1,441,95,469,936,1236,904,1238,133
PHOTO_20250522_163622.jpg,1,577,149,562,837,1268,860,1284,132
PHOTO_20250521_183504.jpg,1,607,221,597,876,1230,875,1237,237
PHOTO_20250522_083102.jpg,1,660,214,702,908,1412,874,1366,156
PHOTO_20250521_181049.jpg,1,748,282,776,837,1346,831,1318,234
PHOTO_20250522_164931.jpg,1,725,180,751,895,1500,889,1448,136
PHOTO_20250522_075333.jpg,1,536,215,533,907,1227,908,1221,219
PHOTO_20250521_161914.jpg,1,525,185,534,890,1247,911,1249,179
PHOTO_20250522_083022.jpg,1,696,250,766,860,1408,854,1354,168
PHOTO_20250521_164222.jpg,1,779,227,773,872,1441,888,1439,237
PHOTO_20250522_164939.jpg,1,652,351,659,871,1202,866,1189,336
PHOTO_20250524_194637.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250521_170443.jpg,1,966,172,605,476,870,862,1274,596
PHOTO_20250521_165650.jpg,1,695,297,649,925,1286,934,1301,328
PHOTO_20250525_095721.jpg,1,1054,117,582,401,827,884,1337,657
PHOTO_20250521_171340.jpg,1,397,131,401,896,1180,882,1154,138
PHOTO_20250522_081555.jpg,1,688,215,609,794,1172,928,1286,276
PHOTO_20250521_183636.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250521_172845.jpg,1,902,191,870,694,1314,714,1329,271
PHOTO_20250522_083443.jpg,1,660,265,661,836,1240,853,1228,281
PHOTO_20250521_182600.jpg,1,920,252,614,624,982,958,1320,576
PHOTO_20250521_182658.jpg,1,549,229,582,933,1281,934,1275,208
PHOTO_20250521_170605.jpg,1,553,194,534,878,1225,900,1241,213
PHOTO_20250525_095855.jpg,1,381,246,565,1048,1358,863,1187,75
PHOTO_20250522_092023.jpg,1,582,55,526,774,1229,871,1332,127
PHOTO_20250521_170509.jpg,1,561,175,546,879,1269,896,1273,174
PHOTO_20250923_113615.jpg,1,426,137,449,904,1201,935,1178,131
PHOTO_20250522_091135.jpg,1,670,179,654,956,1465,956,1419,197
PHOTO_20250521_170743.jpg,1,701,264,797,926,1491,923,1471,198
PHOTO_20250526_122602.jpg,1,694,218,657,769,1206,867,1278,251
PHOTO_20250521_180454.jpg,1,703,216,687,774,1233,801,1265,226
PHOTO_20250521_165928.jpg,1,778,188,794,824,1445,829,1432,174
PHOTO_20250522_082505.jpg,1,692,212,571,766,1124,928,1276,331
PHOTO_20250522_081950.jpg,1,586,237,622,990,1387,1010,1353,155
PHOTO_20250522_165330.jpg,1,686,307,688,845,1209,846,1210,299
PHOTO_20250522_163637.jpg,1,596,246,632,853,1254,841,1209,183
PHOTO_20250521_173013.jpg,1,728,216,724,922,1430,913,1441,202
PHOTO_20250522_080640.jpg,1,666,285,593,782,1056,937,1159,346
PHOTO_20250522_083115.jpg,1,611,135,631,909,1395,916,1391,104
PHOTO_20250522_080319.jpg,1,524,204,531,859,1193,877,1210,203
PHOTO_20250522_164242.jpg,1,625,157,635,919,1413,978,1429,143
PHOTO_20250522_091835.jpg,1,620,224,630,882,1296,908,1306,213
PHOTO_20250521_173509.jpg,1,813,213,811,917,1555,931,1545,168
PHOTO_20250521_165737.jpg,1,531,207,547,856,1194,850,1195,182
PHOTO_20250521_172156.jpg,1,729,334,711,777,1143,868,1192,352
PHOTO_20250521_172544.jpg,1,583,179,632,905,1392,911,1345,113
PHOTO_20250522_082433.jpg,1,522,235,524,887,1189,876,1175,212
PHOTO_20250522_163938.jpg,1,679,204,691,907,1437,920,1398,144
PHOTO_20250627_123809.jpg,1,554,195,550,794,1133,807,1141,225
PHOTO_20250521_174907.jpg,1,734,215,546,665,967,893,1212,431
PHOTO_20250521_182315.jpg,1,633,195,636,916,1383,891,1324,191
PHOTO_20250522_165800.jpg,1,570,239,554,861,1199,856,1200,209
PHOTO_20250521_162321.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250522_092129.jpg,1,672,212,659,872,1331,909,1356,218
PHOTO_20250923_112645.jpg,1,466,123,528,914,1317,948,1290,133
PHOTO_20250522_165411.jpg,1,637,107,669,895,1459,952,1472,69
PHOTO_20250521_174325.jpg,1,750,239,744,868,1377,889,1397,239
PHOTO_20250522_164002.jpg,1,582,257,558,955,1275,957,1288,244
PHOTO_20250522_084454.jpg,1,620,311,647,947,1305,921,1246,267
PHOTO_20250522_084024.jpg,1,712,214,669,822,1283,910,1357,243
PHOTO_20250521_181936.jpg,1,1181,163,623,392,825,962,1414,745
PHOTO_20250522_165042.jpg,1,594,353,587,905,1143,893,1116,321
PHOTO_20250521_181807.jpg,1,640,222,637,797,1195,796,1210,218
PHOTO_20250522_083241.jpg,1,621,213,631,855,1266,871,1273,176
PHOTO_20250521_165144.jpg,1,582,360,552,1048,1278,1048,1265,394
PHOTO_20250522_085051.jpg,1,762,18,465,622,1009,987,1416,374
