image,has_corners,x1,y1,x2,y2,x3,y3,x4,y4
PHOTO_20250522_075635.jpg,1,684,267,676,867,1279,857,1279,262
PHOTO_20250521_171346.jpg,1,532,172,543,951,1343,963,1360,136
PHOTO_20250522_082655.jpg,1,528,206,530,888,1216,892,1216,195
PHOTO_20250521_182525.jpg,1,735,289,592,759,1062,922,1222,428
PHOTO_20250522_083015.jpg,1,667,179,638,836,1289,895,1352,219
PHOTO_20250521_172626.jpg,1,1008,113,699,450,984,790,1352,452
PHOTO_20250923_114131.jpg,1,451,191,451,937,1182,943,1195,207
PHOTO_20250521_174617.jpg,1,585,195,589,915,1325,930,1315,167
PHOTO_20250522_085740.jpg,1,728,326,666,852,1190,961,1278,367
PHOTO_20250627_124358.jpg,1,581,355,600,801,1031,762,1032,310
PHOTO_20250522_083540.jpg,1,774,299,777,841,1332,852,1328,277
PHOTO_20250524_211851.jpg,1,1018,4,468,485,953,1048,1530,554
PHOTO_20250525_082037.jpg,1,796,261,631,676,978,934,1188,474
PHOTO_20250521_171802.jpg,1,797,273,803,917,1465,915,1445,249
PHOTO_20250522_091107.jpg,1,666,200,659,889,1358,917,1374,199
PHOTO_20250525_084728.jpg,1,850,267,776,687,1352,775,1450,310
PHOTO_20250521_165754.jpg,1,690,185,696,865,1376,853,1366,180
PHOTO_20250521_184944.jpg,1,634,292,647,857,1228,853,1214,276
PHOTO_20250521_170415.jpg,1,617,184,603,830,1276,843,1292,185
PHOTO_20250923_120614.jpg,1,227,143,197,1048,1220,978,1162,30
PHOTO_20250521_164429.jpg,1,735,324,756,837,1299,814,1254,245
PHOTO_20250522_163920.jpg,1,496,218,485,907,1188,924,1183,218
PHOTO_20250522_083319.jpg,1,981,92,511,552,938,1043,1461,589
PHOTO_20250521_162844.jpg,1,631,202,661,904,1384,916,1358,190
PHOTO_20250522_164020.jpg,1,693,196,676,873,1369,933,1394,180
PHOTO_20250521_191305.jpg,1,655,279,676,879,1291,879,1272,256
PHOTO_20250522_083712.jpg,1,659,265,668,884,1272,918,1293,257
PHOTO_20250526_123231.jpg,1,664,265,455,719,893,947,1126,498
PHOTO_20250522_170033.jpg,1,603,216,603,868,1263,852,1244,224
PHOTO_20250522_163833.jpg,1,455,195,434,870,1127,864,1125,199
PHOTO_20250627_124053.jpg,1,567,334,480,837,987,909,1077,393
PHOTO_20250522_080548.jpg,1,625,220,710,958,1458,879,1356,134
PHOTO_20250521_175030.jpg,1,694,310,699,845,1250,849,1249,301
PHOTO_20250522_165117.jpg,1,780,322,793,837,1334,841,1324,303
PHOTO_20250521_185206.jpg,1,795,218,748,825,1372,862,1400,242
PHOTO_20250522_075441.jpg,1,642,293,646,900,1261,916,1253,298
PHOTO_20250522_165855.jpg,1,520,293,536,911,1156,907,1150,274
PHOTO_20250524_213853.jpg,1,657,217,579,853,1182,910,1281,310
PHOTO_20250522_080347.jpg,1,801,182,540,526,842,839,1153,484
PHOTO_20250522_091906.jpg,1,441,387,726,998,1354,700,1045,83
PHOTO_20250522_091436.jpg,1,506,198,499,952,1243,929,1248,191
PHOTO_20250521_171523.jpg,1,469,210,445,951,1199,941,1198,215
PHOTO_20250524_201341.jpg,1,851,197,634,635,1033,918,1294,448
PHOTO_20250521_184018.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250522_084324.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250522_170235.jpg,1,797,192,822,830,1485,837,1457,147
PHOTO_20250522_165729.jpg,1,624,261,636,866,1215,867,1226,259
PHOTO_20250521_160722.jpg,1,368,215,415,980,1161,944,1139,215
PHOTO_20250524_195544.jpg,1,574,153,541,967,1393,1047,1424,147
PHOTO_20250521_165307.jpg,1,464,252,469,915,1108,886,1101,257
PHOTO_20250522_084658.jpg,1,594,134,598,922,1374,942,1386,118
PHOTO_20250521_184132.jpg,1,724,208,762,869,1381,817,1374,182
PHOTO_20250521_183551.jpg,1,686,232,671,810,1235,822,1245,248
PHOTO_20250522_165448.jpg,1,847,207,919,771,1441,698,1367,182
PHOTO_20250522_082119.jpg,1,521,235,522,935,1247,978,1267,223
PHOTO_20250522_075844.jpg,1,607,250,617,848,1217,845,1210,238
PHOTO_20250522_094909.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250521_165104.jpg,1,698,213,695,853,1349,862,1345,208
PHOTO_20250521_171223.jpg,1,425,215,411,957,1181,939,1167,216
PHOTO_20250522_165910.jpg,1,774,126,563,739,1159,971,1419,349
PHOTO_20250521_191653.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250524_210346.jpg,1,619,253,610,826,1185,842,1172,203
PHOTO_20250521_171443.jpg,1,453,137,436,862,1180,868,1176,154
PHOTO_20250521_185136.jpg,1,602,217,620,911,1316,936,1323,204
PHOTO_20250521_174124.jpg,1,710,285,709,818,1261,821,1259,275
PHOTO_20250522_074506.jpg,1,643,271,654,827,1225,838,1210,256
PHOTO_20250522_082911.jpg,1,464,198,481,916,1211,919,1226,172
PHOTO_20250522_084637.jpg,1,674,208,655,926,1409,1009,1440,204
PHOTO_20250522_081859.jpg,1,539,157,532,822,1189,867,1211,113
PHOTO_20250521_183418.jpg,1,656,323,706,764,1145,743,1081,235
PHOTO_20250522_082207.jpg,1,709,51,521,766,1251,1015,1481,235
PHOTO_20250522_075912.jpg,1,650,126,639,941,1465,926,1465,105
PHOTO_20250522_075557.jpg,1,685,254,690,835,1279,847,1270,246
PHOTO_20250522_082128.jpg,1,794,71,510,637,1068,966,1398,369
PHOTO_20250521_164531.jpg,1,445,93,472,893,1259,912,1286,71
PHOTO_20250522_085638.jpg,1,709,197,714,896,1402,928,1420,179
PHOTO_20250526_123729.jpg,1,578,291,540,795,1044,884,1109,350
PHOTO_20250521_170823.jpg,1,421,257,409,943,1090,951,1110,279
PHOTO_20250521_175645.jpg,1,531,247,550,859,1161,841,1154,250
PHOTO_20250521_164152.jpg,1,555,359,586,930,1117,845,1079,348
PHOTO_20250522_084007.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250521_182154.jpg,1,509,224,481,886,1148,898,1161,242
PHOTO_20250522_083657.jpg,1,668,265,674,873,1306,886,1291,227
PHOTO_20250522_080435.jpg,1,698,194,704,880,1422,880,1409,167
PHOTO_20250521_181730.jpg,1,730,246,713,803,1255,804,1272,249
PHOTO_20250522_090036.jpg,1,539,190,560,975,1412,974,1325,115
PHOTO_20250522_165941.jpg,1,520,252,496,880,1134,885,1139,258
PHOTO_20250521_170050.jpg,1,402,220,405,997,1184,979,1179,219
PHOTO_20250521_165827.jpg,1,742,215,757,841,1391,835,1376,188
PHOTO_20250522_085959.jpg,1,631,189,600,985,1458,1046,1435,161
PHOTO_20250522_085221.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250521_185536.jpg,1,910,265,915,855,1568,864,1531,203
PHOTO_20250521_171134.jpg,1,694,239,679,811,1265,816,1275,229
PHOTO_20250522_091423.jpg,1,876,15,513,745,1184,1048,1578,404
PHOTO_20250522_075255.jpg,1,538,161,512,936,1302,937,1299,154
PHOTO_20250522_080357.jpg,1,673,212,662,933,1400,961,1417,215
PHOTO_20250522_075704.jpg,1,521,161,509,936,1287,935,1288,162
PHOTO_20250522_170526.jpg,1,750,250,743,820,1339,818,1332,236
PHOTO_20250521_170319.jpg,1,480,181,509,941,1256,917,1243,168
PHOTO_20250522_165821.jpg,1,750,334,755,877,1294,882,1288,312
PHOTO_20250522_170116.jpg,1,669,194,673,884,1401,852,1355,139
PHOTO_20250524_200721.jpg,1,775,298,754,863,1353,879,1352,269
PHOTO_20250521_165857.jpg,1,862,210,885,813,1514,822,1496,178
PHOTO_20250521_160708.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250521_170652.jpg,1,568,193,564,911,1305,906,1284,177
PHOTO_20250522_080523.jpg,1,450,313,573,871,1058,721,962,246
PHOTO_20250521_174206.jpg,1,686,234,686,850,1294,843,1297,252
PHOTO_20250521_185304.jpg,1,576,286,581,944,1246,931,1238,273
PHOTO_20250521_190254.jpg,1,413,222,466,967,1191,924,1170,187
PHOTO_20250521_173043.jpg,1,959,166,598,312,683,709,1069,615
PHOTO_20250522_082519.jpg,1,589,244,605,914,1313,905,1293,196
PHOTO_20250521_184452.jpg,1,622,252,641,849,1239,885,1253,255
PHOTO_20250522_165946.jpg,1,720,154,617,699,1138,864,1300,267
PHOTO_20250521_185056.jpg,1,648,224,692,866,1349,863,1317,178
PHOTO_20250521_164405.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250521_184636.jpg,1,476,206,486,1048,1376,1048,1355,197
PHOTO_20250522_075739.jpg,1,633,246,592,935,1297,962,1326,248
PHOTO_20250521_171102.jpg,1,765,164,687,637,1135,762,1250,259
PHOTO_20250521_170329.jpg,1,554,180,587,898,1285,892,1292,179
PHOTO_20250923_121809.jpg,1,364,145,423,1027,1290,1048,1266,176
PHOTO_20250526_123907.jpg,1,645,313,551,743,968,866,1075,398
PHOTO_20250521_185327.jpg,1,616,201,628,913,1353,958,1361,180
PHOTO_20250522_085858.jpg,1,573,261,550,878,1197,888,1196,238
PHOTO_20250522_082036.jpg,1,550,109,549,964,1432,928,1378,70
PHOTO_20250521_170843.jpg,1,456,194,483,883,1169,881,1169,169
PHOTO_20250521_171506.jpg,1,750,253,773,753,1288,759,1272,204
PHOTO_20250521_172444.jpg,1,552,167,537,951,1357,986,1360,143
PHOTO_20250521_164958.jpg,1,645,193,661,885,1355,873,1354,179
PHOTO_20250521_164945.jpg,1,561,44,557,877,1400,930,1450,28
PHOTO_20250521_173303.jpg,1,493,248,529,1029,1356,1043,1282,163
PHOTO_20250522_091011.jpg,1,578,247,578,916,1275,925,1254,230
PHOTO_20250521_170550.jpg,1,829,203,739,776,1342,851,1389,278
PHOTO_20250522_083036.jpg,1,551,248,553,869,1177,867,1160,249
PHOTO_20250522_170421.jpg,1,730,311,726,872,1273,894,1293,308
PHOTO_20250522_080437.jpg,1,1049,102,687,464,967,879,1411,537
PHOTO_20250521_175136.jpg,1,1354,183,950,375,1179,808,1554,598
PHOTO_20250525_122340.jpg,1,757,268,649,766,1130,969,1323,460
PHOTO_20250526_121410.jpg,1,698,157,555,693,1023,966,1229,392
PHOTO_20250522_170702.jpg,1,755,183,760,813,1411,817,1409,127
PHOTO_20250522_091530.jpg,1,754,114,485,783,1144,1048,1414,388
PHOTO_20250521_184556.jpg,1,629,271,627,811,1173,807,1178,274
PHOTO_20250524_205240.jpg,1,607,74,531,709,1156,805,1257,156
PHOTO_20250522_085222.jpg,1,534,104,536,954,1411,923,1377,103
PHOTO_20250521_191501.jpg,1,826,182,749,795,1350,886,1456,271
PHOTO_20250522_082801.jpg,1,692,249,672,827,1254,876,1287,253
PHOTO_20250522_075805.jpg,1,643,229,636,962,1374,960,1365,230
PHOTO_20250522_090332.jpg,1,579,210,603,822,1232,805,1211,145
PHOTO_20250521_185620.jpg,1,498,212,525,966,1256,904,1205,209
PHOTO_20250923_111638.jpg,1,366,222,394,914,1107,927,1108,210
PHOTO_20250923_122120.jpg,1,479,176,482,957,1227,1048,1296,265
PHOTO_20250521_174356.jpg,1,1042,297,633,462,770,905,1217,770
PHOTO_20250521_164921.jpg,1,719,143,739,797,1375,773,1364,130
PHOTO_20250522_085647.jpg,1,688,216,654,773,1208,867,1277,235
PHOTO_20250522_085424.jpg,1,399,236,425,884,1059,897,1048,174
PHOTO_20250521_174004.jpg,1,919,159,886,657,1318,669,1360,216
PHOTO_20250522_080443.jpg,1,531,75,541,930,1383,927,1377,96
PHOTO_20250521_191329.jpg,1,584,305,634,881,1218,839,1168,247
PHOTO_20250525_094834.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250521_181614.jpg,1,748,261,740,784,1276,794,1285,268
PHOTO_20250522_081408.jpg,1,527,118,505,882,1277,923,1312,112
PHOTO_20250522_080218.jpg,1,534,216,536,962,1296,957,1299,201
PHOTO_20250521_172240.jpg,1,720,298,782,769,1261,744,1209,214
PHOTO_20250522_074841.jpg,1,637,127,613,921,1438,949,1439,116
PHOTO_20250522_163736.jpg,1,677,216,677,867,1334,926,1361,215
PHOTO_20250522_092152.jpg,1,554,221,550,905,1241,919,1243,206
PHOTO_20250923_132614.jpg,1,770,91,651,820,1441,955,1503,96
PHOTO_20250522_165718.jpg,1,798,242,797,841,1423,841,1413,201
PHOTO_20250522_084331.jpg,1,620,268,717,887,1366,800,1253,123
PHOTO_20250521_172535.jpg,1,638,214,636,788,1212,790,1222,220
PHOTO_20250522_081519.jpg,1,682,141,569,833,1274,984,1408,223
PHOTO_20250521_174219.jpg,1,620,175,622,930,1371,937,1379,184
PHOTO_20250526_122958.jpg,1,873,169,615,667,1068,1007,1417,484
PHOTO_20250522_165405.jpg,1,622,384,642,860,1133,869,1094,341
PHOTO_20250521_165416.jpg,1,678,243,681,851,1292,854,1292,233
PHOTO_20250522_165542.jpg,1,750,227,794,863,1455,838,1409,129
PHOTO_20250521_163601.jpg,1,511,156,524,934,1327,920,1288,135
PHOTO_20250521_182255.jpg,1,583,185,589,717,1115,737,1120,166
PHOTO_20250521_170054.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250522_075815.jpg,1,625,262,605,952,1313,983,1327,246
PHOTO_20250521_183204.jpg,1,632,326,734,769,1171,700,1064,204
PHOTO_20250522_165529.jpg,1,530,233,522,897,1161,907,1184,240
PHOTO_20250524_211237.jpg,1,986,59,548,520,999,975,1469,495
PHOTO_20250522_083843.jpg,1,633,186,642,908,1347,909,1356,175
PHOTO_20250521_183414.jpg,1,556,237,573,853,1195,837,1176,241
PHOTO_20250522_075957.jpg,1,555,187,539,968,1329,972,1332,179
PHOTO_20250522_170318.jpg,1,620,221,621,827,1205,829,1228,213
PHOTO_20250521_171658.jpg,1,479,218,485,895,1160,881,1154,245
PHOTO_20250521_184828.jpg,1,803,291,811,783,1323,783,1313,273
PHOTO_20250522_075109.jpg,1,530,201,536,926,1256,956,1272,205
PHOTO_20250522_164816.jpg,1,562,321,560,856,1083,856,1089,316
PHOTO_20250522_091225.jpg,1,654,221,651,853,1278,873,1302,224
PHOTO_20250521_174806.jpg,1,665,259,679,830,1228,827,1238,255
PHOTO_20250521_181742.jpg,1,693,303,710,852,1192,804,1181,326
PHOTO_20250521_184804.jpg,1,387,211,432,859,1069,855,1032,151
PHOTO_20250522_090413.jpg,1,553,207,563,956,1336,986,1330,199
PHOTO_20250522_083913.jpg,1,1083,14,323,312,547,1048,1385,802
PHOTO_20250524_194550.jpg,1,816,130,531,667,1075,971,1385,414
PHOTO_20250627_113621.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250522_080056.jpg,1,485,245,488,904,1153,920,1159,227
PHOTO_20250524_210259.jpg,1,502,92,501,979,1408,1048,1447,25
PHOTO_20250521_180544.jpg,1,662,286,667,852,1242,848,1235,290
PHOTO_20250522_094807.jpg,0,0,0,0,0,0,0,0,0
PHOTO_20250521_165646.jpg,1,693,244,708,887,1362,869,1350,205
PHOTO_20250521_183239.jpg,1,685,436,822,859,1258,769,1102,281
PHOTO_20250521_161850.jpg,1,609,207,646,915,1368,925,1349,184
PHOTO_20250521_173354.jpg,1,793,236,798,855,1485,869,1440,195
PHOTO_20250521_174600.jpg,1,606,225,620,794,1172,791,1173,227
PHOTO_20250527_113839.jpg,1,615,241,348,702,794,964,1077,535
